Country,Date,Confirmed,Deaths,Recovered,Recover_Rate,Death_Rate
Paraguay,43933,134,6,22,0.164179104,0.044776119
Kyrgyzstan,43933,377,5,54,0.143236074,0.013262599
Cuba,43933,669,18,92,0.137518685,0.02690583
Cyprus,43934,662,12,65,0.098187311,0.018126888
Lithuania,43934,1062,24,101,0.095103578,0.02259887
Equatorial_Guinea,43934,21,,4,0.19047619,0
Norway,43934,6603,134,32,0.004846282,0.020293806
Western_Sahara,43934,6,,,0,0
Spain,43934,170099,17756,64727,0.380525459,0.104386269
Suriname,43934,10,1,6,0.6,0.1
Guinea-Bissau,43934,38,,,0,0
Malta,43934,384,3,44,0.114583333,0.0078125
Belize,43934,18,2,,0,0.111111111
Zimbabwe,43934,17,3,,0,0.176470588
Singapore,43934,2918,9,586,0.200822481,0.003084304
Cuba,43934,726,21,121,0.166666667,0.02892562
Maldives,43934,20,,14,0.7,0
Somalia,43934,60,2,2,0.033333333,0.033333333
Mali,43934,123,10,26,0.211382114,0.081300813
Malawi,43934,16,2,,0,0.125
Georgia,43934,272,3,68,0.25,0.011029412
Djibouti,43934,298,2,41,0.137583893,0.006711409
Philippines,43934,4932,315,242,0.049067315,0.063868613
North_Macedonia,43934,854,38,44,0.051522248,0.044496487
Greece,43934,2145,99,269,0.125407925,0.046153846
Finland,43934,3064,59,300,0.097911227,0.019255875
Niger,43934,529,12,75,0.141776938,0.02268431
Ecuador,43934,7529,355,597,0.079293399,0.047151016
Diamond_Princess,43934,712,11,619,0.869382022,0.015449438
Belgium,43934,30589,3903,6707,0.219261826,0.127594887
MS_Zaandam,43934,9,2,,0,0.222222222
Zambia,43934,45,2,30,0.666666667,0.044444444
Barbados,43934,72,4,13,0.180555556,0.055555556
Germany,43934,130072,3194,64300,0.494341595,0.024555631
Nicaragua,43934,9,1,4,0.444444444,0.111111111
South_Africa,43934,2272,27,410,0.180457746,0.011883803
Sweden,43934,10948,919,381,0.034800877,0.083942273
Bahrain,43934,1361,6,591,0.43423953,0.004408523
Ghana,43934,566,8,4,0.007067138,0.014134276
Madagascar,43934,106,,21,0.198113208,0
Afghanistan,43934,665,21,32,0.048120301,0.031578947
Belarus,43934,2919,29,203,0.069544365,0.009934909
Dominica,43934,16,,8,0.5,0
South_Sudan,43934,4,,,0,0
Dominican_Republic,43934,3167,177,152,0.047994948,0.055888854
Peru,43934,9784,216,2642,0.270032706,0.02207686
Czechia,43934,6059,143,519,0.085657699,0.023601254
El_Salvador,43934,137,6,22,0.160583942,0.04379562
Denmark,43934,6513,285,2403,0.368954399,0.043758637
Bangladesh,43934,803,39,42,0.052303861,0.04856787
Malaysia,43934,4817,77,2276,0.472493253,0.015985053
Guatemala,43934,156,5,19,0.121794872,0.032051282
Nigeria,43934,343,10,91,0.265306122,0.029154519
Guinea,43934,319,,17,0.053291536,0
United_Kingdom,43934,89570,11347,304,0.003393994,0.126683041
Luxembourg,43934,3292,69,500,0.151883354,0.020959903
France,43934,125394,14986,28001,0.223304145,0.1195113
Slovakia,43934,769,2,107,0.139141743,0.00260078
Netherlands,43934,26710,2833,295,0.011044553,0.106065144
New_Zealand,43934,1349,5,546,0.404744255,0.003706449
Slovenia,43934,1212,55,152,0.125412541,0.045379538
Poland,43934,6934,245,487,0.070233631,0.035333141
Gambia,43934,9,1,2,0.222222222,0.111111111
Switzerland,43934,25688,1138,13700,0.533322952,0.044300841
Albania,43934,467,23,232,0.496788009,0.049250535
Estonia,43934,1332,28,102,0.076576577,0.021021021
Gabon,43934,57,1,1,0.01754386,0.01754386
Syria,43934,25,2,5,0.2,0.08
Yemen,43934,1,,,0,0
Egypt,43934,2190,164,589,0.268949772,0.074885845
Eswatini,43934,15,,7,0.466666667,0
United_Arab_Emirates,43934,4521,25,852,0.188453882,0.00552975
Grenada,43934,14,,,0,0
Austria,43934,14041,368,7343,0.52296845,0.026208959
Indonesia,43934,4557,399,380,0.083388194,0.087557604
Monaco,43934,93,1,6,0.064516129,0.010752688
Liberia,43934,59,6,4,0.06779661,0.101694915
Tunisia,43934,726,34,43,0.05922865,0.046831956
Ukraine,43934,3102,93,97,0.031270148,0.029980658
China,43934,83213,3345,78039,0.937822215,0.040198046
Jordan,43934,391,7,215,0.549872123,0.017902813
Thailand,43934,2579,40,1288,0.499418379,0.015509888
Cambodia,43934,122,,77,0.631147541,0
Bosnia_and_Herzegovina,43934,1037,39,206,0.198649952,0.037608486
Iran,43934,73303,4585,45983,0.627300383,0.0625486
US,43934,580619,23538,43482,0.074889041,0.040539493
Vietnam,43934,265,,146,0.550943396,0
Kyrgyzstan,43934,419,5,67,0.159904535,0.011933174
Senegal,43934,291,2,178,0.611683849,0.006872852
Saint_Vincent_and_the_Grenadines,43934,12,,1,0.083333333,0
India,43934,10453,358,1181,0.112981919,0.034248541
Iceland,43934,1711,8,933,0.545295149,0.004675628
Mozambique,43934,21,,2,0.095238095,0
Kazakhstan,43934,1091,12,138,0.126489459,0.010999083
Congo_(Brazzaville),43934,60,5,5,0.083333333,0.083333333
Libya,43934,26,1,9,0.346153846,0.038461538
Bolivia,43934,330,27,2,0.006060606,0.081818182
Panama,43934,3400,87,29,0.008529412,0.025588235
Andorra,43934,646,29,128,0.198142415,0.044891641
Azerbaijan,43934,1148,12,289,0.25174216,0.010452962
Cabo_Verde,43934,10,1,1,0.1,0.1
Serbia,43934,4054,85,,0,0.020966946
Kuwait,43934,1300,2,150,0.115384615,0.001538462
Oman,43934,727,4,124,0.170563961,0.005502063
Colombia,43934,2852,112,319,0.111851332,0.039270687
Qatar,43934,3231,7,334,0.103373569,0.002166512
Saint_Lucia,43934,15,,4,0.266666667,0
Brunei,43934,136,1,107,0.786764706,0.007352941
Israel,43934,11586,116,1855,0.160107026,0.010012084
Uganda,43934,54,,7,0.12962963,0
Togo,43934,77,3,29,0.376623377,0.038961039
Laos,43934,19,,,0,0
Central_African_Republic,43934,11,,3,0.272727273,0
Romania,43934,6633,331,914,0.137795869,0.049902005
Argentina,43934,2208,97,515,0.233242754,0.043931159
Mauritius,43934,324,9,42,0.12962963,0.027777778
Italy,43934,159516,20465,35435,0.222140726,0.12829434
San_Marino,43934,356,35,53,0.148876404,0.098314607
Antigua_and_Barbuda,43934,23,2,,0,0.086956522
Uzbekistan,43934,998,4,85,0.085170341,0.004008016
Canada,43934,25680,779,7758,0.302102804,0.030334891
Brazil,43934,23430,1328,173,0.007383696,0.056679471
Latvia,43934,655,5,16,0.024427481,0.007633588
Sao_Tome_and_Principe,43934,4,,,0,0
Pakistan,43934,5496,93,1095,0.199235808,0.016921397
Mongolia,43934,17,,4,0.235294118,0
Iraq,43934,1378,78,717,0.520319303,0.056603774
Lebanon,43934,632,20,80,0.126582278,0.03164557
Timor-Leste,43934,4,,1,0.25,0
Japan,43934,7370,123,784,0.106377205,0.016689281
Mexico,43934,4661,296,1843,0.395408711,0.063505685
Morocco,43934,1763,126,203,0.11514464,0.071469087
Paraguay,43934,147,6,22,0.149659864,0.040816327
Chile,43934,7525,82,2367,0.314551495,0.01089701
Angola,43934,19,2,4,0.210526316,0.105263158
Botswana,43934,13,1,,0,0.076923077
Trinidad_and_Tobago,43934,113,8,16,0.14159292,0.07079646
Jamaica,43934,73,4,19,0.260273973,0.054794521
Ireland,43934,10647,365,25,0.002348079,0.034281957
Sudan,43934,29,4,4,0.137931034,0.137931034
Cameroon,43934,820,12,98,0.119512195,0.014634146
Chad,43934,23,,2,0.086956522,0
Montenegro,43934,274,3,5,0.018248175,0.010948905
Seychelles,43934,11,,,0,0
Moldova,43934,1712,35,107,0.0625,0.020443925
Eritrea,43934,34,,,0,0
West_Bank_and_Gaza,43934,308,2,58,0.188311688,0.006493506
Ethiopia,43934,74,3,14,0.189189189,0.040540541
Algeria,43934,1983,313,601,0.303076147,0.157841654
Saint_Kitts_and_Nevis,43934,12,,,0,0
Sri_Lanka,43934,217,7,56,0.258064516,0.032258065
Liechtenstein,43934,79,1,55,0.696202532,0.012658228
Tanzania,43934,49,3,7,0.142857143,0.06122449
Croatia,43934,1650,25,400,0.242424242,0.015151515
Portugal,43934,16934,535,277,0.016357624,0.031593244
Namibia,43934,16,,3,0.1875,0
Kosovo,43934,283,7,58,0.204946996,0.024734982
Rwanda,43934,127,,42,0.330708661,0
Burma,43934,62,4,2,0.032258065,0.064516129
Bulgaria,43934,685,32,71,0.103649635,0.046715328
Bahamas,43934,47,8,6,0.127659574,0.170212766
Holy_See,43934,8,,2,0.25,0
Nepal,43934,14,,1,0.071428571,0
Benin,43934,35,1,5,0.142857143,0.028571429
Taiwan*,43934,393,6,109,0.27735369,0.015267176
Australia,43934,6351,61,1806,0.284364667,0.009604787
Bhutan,43934,5,,2,0.4,0
Papua_New_Guinea,43934,2,,,0,0
Honduras,43934,397,25,7,0.017632242,0.062972292
Haiti,43934,40,3,,0,0.075
Venezuela,43934,189,9,110,0.582010582,0.047619048
Cote_d'Ivoire,43934,626,6,89,0.142172524,0.009584665
Uruguay,43934,480,8,231,0.48125,0.016666667
Guyana,43934,45,6,8,0.177777778,0.133333333
Burundi,43934,5,1,,0,0.2
Sierra_Leone,43934,10,,,0,0
Russia,43934,18328,148,1470,0.080205151,0.008075076
Armenia,43934,1039,14,211,0.203079885,0.013474495
Burkina_Faso,43934,497,27,161,0.323943662,0.054325956
Fiji,43934,16,,,0,0
Mauritania,43934,7,1,2,0.285714286,0.142857143
Costa_Rica,43934,612,3,62,0.10130719,0.004901961
Hungary,43934,1458,109,120,0.082304527,0.074759945
Turkey,43934,61049,1296,3957,0.064816787,0.021228849
Saudi_Arabia,43934,4934,65,805,0.163153628,0.013173895
Korea__South,43934,10537,217,7447,0.706747651,0.020594097
Kenya,43934,208,9,40,0.192307692,0.043269231
Congo_(Kinshasa),43934,235,20,17,0.072340426,0.085106383
South_Sudan,43935,4,,,0,0
Afghanistan,43935,714,23,40,0.056022409,0.032212885
Jamaica,43935,73,4,19,0.260273973,0.054794521
San_Marino,43935,371,36,53,0.142857143,0.09703504
Cameroon,43935,848,14,130,0.153301887,0.016509434
Philippines,43935,5223,335,295,0.05648095,0.064139383
Trinidad_and_Tobago,43935,113,8,17,0.150442478,0.07079646
Uzbekistan,43935,1165,4,99,0.084978541,0.003433476
Bulgaria,43935,713,35,81,0.113604488,0.049088359
Burundi,43935,5,1,,0,0.2
Kosovo,43935,387,8,66,0.170542636,0.020671835
Maldives,43935,20,,16,0.8,0
Korea__South,43935,10564,222,7534,0.713176827,0.021014767
Rwanda,43935,134,,49,0.365671642,0
Zambia,43935,45,2,30,0.666666667,0.044444444
Burkina_Faso,43935,528,30,177,0.335227273,0.056818182
Nicaragua,43935,9,1,4,0.444444444,0.111111111
Barbados,43935,72,4,13,0.180555556,0.055555556
Laos,43935,19,,1,0.052631579,0
Italy,43935,162488,21067,37130,0.228509182,0.129652651
Estonia,43935,1373,31,115,0.083758194,0.022578296
Zimbabwe,43935,17,3,,0,0.176470588
Suriname,43935,10,1,6,0.6,0.1
Spain,43935,172541,18056,67504,0.391234547,0.104647591
Moldova,43935,1934,40,134,0.069286453,0.020682523
Mongolia,43935,30,,5,0.166666667,0
Argentina,43935,2277,102,559,0.245498463,0.044795784
South_Africa,43935,2415,27,410,0.169772257,0.011180124
Sweden,43935,11445,1033,381,0.033289646,0.090257754
Russia,43935,21102,170,1694,0.080276751,0.008056108
Kuwait,43935,1355,3,176,0.129889299,0.002214022
Cabo_Verde,43935,11,1,1,0.090909091,0.090909091
Saint_Lucia,43935,15,,11,0.733333333,0
Kenya,43935,216,9,41,0.189814815,0.041666667
France,43935,131361,15748,29098,0.221511712,0.119883375
Gambia,43935,9,1,2,0.222222222,0.111111111
Jordan,43935,397,7,235,0.591939547,0.017632242
Tunisia,43935,747,34,43,0.057563588,0.045515395
Malawi,43935,16,2,,0,0.125
Malaysia,43935,4987,82,2478,0.496891919,0.016442751
Kazakhstan,43935,1232,14,203,0.164772727,0.011363636
Gabon,43935,57,1,1,0.01754386,0.01754386
Panama,43935,3472,94,61,0.017569124,0.027073733
Bangladesh,43935,1012,46,42,0.041501976,0.045454545
Ethiopia,43935,82,3,14,0.170731707,0.036585366
Armenia,43935,1067,16,265,0.248359888,0.014995314
Brunei,43935,136,1,107,0.786764706,0.007352941
Papua_New_Guinea,43935,2,,,0,0
Finland,43935,3161,64,300,0.094906675,0.020246757
Egypt,43935,2350,178,589,0.250638298,0.075744681
Niger,43935,570,14,90,0.157894737,0.024561404
El_Salvador,43935,149,6,25,0.167785235,0.040268456
Australia,43935,6415,62,2186,0.340763835,0.009664848
Georgia,43935,300,3,69,0.23,0.01
Mexico,43935,5014,332,1964,0.391703231,0.066214599
United_Kingdom,43935,94845,12129,323,0.003405556,0.127882334
Brazil,43935,25262,1532,3046,0.12057636,0.060644446
Dominican_Republic,43935,3286,183,162,0.049300061,0.055690809
Venezuela,43935,189,9,110,0.582010582,0.047619048
Japan,43935,7645,143,799,0.104512753,0.018705036
Burma,43935,63,4,2,0.031746032,0.063492063
US,43935,607670,25843,47763,0.078600227,0.042528017
Saint_Kitts_and_Nevis,43935,14,,,0,0
Monaco,43935,93,1,6,0.064516129,0.010752688
Ecuador,43935,7603,369,696,0.091542812,0.048533474
Turkey,43935,65111,1403,4799,0.073704904,0.021547818
Austria,43935,14226,384,7633,0.536552791,0.02699283
Cambodia,43935,122,,91,0.745901639,0
Nigeria,43935,373,11,99,0.26541555,0.029490617
Mali,43935,144,13,34,0.236111111,0.090277778
Kyrgyzstan,43935,430,5,71,0.165116279,0.011627907
Saint_Vincent_and_the_Grenadines,43935,12,,1,0.083333333,0
Bahrain,43935,1528,7,645,0.422120419,0.004581152
Congo_(Kinshasa),43935,241,20,20,0.082987552,0.082987552
Mauritania,43935,7,1,2,0.285714286,0.142857143
Netherlands,43935,27580,2955,297,0.010768673,0.107142857
Peru,43935,10303,230,2869,0.278462584,0.022323595
Guatemala,43935,167,5,19,0.113772455,0.02994012
Libya,43935,35,1,9,0.257142857,0.028571429
Seychelles,43935,11,,,0,0
Costa_Rica,43935,618,3,66,0.106796117,0.004854369
Fiji,43935,16,,,0,0
Tanzania,43935,53,3,7,0.132075472,0.056603774
Slovakia,43935,835,2,113,0.135329341,0.00239521
Czechia,43935,6111,161,642,0.105056456,0.026345934
Hungary,43935,1512,122,122,0.080687831,0.080687831
Sierra_Leone,43935,11,,,0,0
Qatar,43935,3428,7,373,0.108809802,0.002042007
Grenada,43935,14,,,0,0
Serbia,43935,4465,94,,0,0.021052632
Bolivia,43935,354,28,6,0.016949153,0.079096045
Poland,43935,7202,263,618,0.085809497,0.036517634
Eswatini,43935,15,,8,0.533333333,0
United_Arab_Emirates,43935,4933,28,933,0.189134401,0.005676059
Yemen,43935,1,,,0,0
Iceland,43935,1720,8,989,0.575,0.004651163
Mozambique,43935,28,,2,0.071428571,0
Congo_(Brazzaville),43935,60,5,5,0.083333333,0.083333333
Colombia,43935,2979,127,354,0.118831823,0.042631756
Azerbaijan,43935,1197,13,351,0.293233083,0.010860485
Syria,43935,29,2,5,0.172413793,0.068965517
Liechtenstein,43935,79,1,55,0.696202532,0.012658228
Cuba,43935,766,21,132,0.17232376,0.027415144
Portugal,43935,17448,567,347,0.019887666,0.032496561
West_Bank_and_Gaza,43935,308,2,62,0.201298701,0.006493506
Equatorial_Guinea,43935,41,,4,0.097560976,0
Nepal,43935,16,,1,0.0625,0
Haiti,43935,40,3,,0,0.075
Belize,43935,18,2,,0,0.111111111
Guyana,43935,47,6,8,0.170212766,0.127659574
Uruguay,43935,483,8,248,0.513457557,0.016563147
Lithuania,43935,1070,29,101,0.094392523,0.027102804
Singapore,43935,3252,10,611,0.187884379,0.003075031
Malta,43935,393,3,44,0.111959288,0.007633588
Sri_Lanka,43935,233,7,61,0.261802575,0.030042918
Croatia,43935,1704,31,415,0.243544601,0.018192488
Guinea,43935,363,,31,0.085399449,0
Honduras,43935,407,26,7,0.017199017,0.063882064
Cyprus,43935,695,12,65,0.09352518,0.017266187
Algeria,43935,2070,326,691,0.333816425,0.157487923
Namibia,43935,16,,3,0.1875,0
Luxembourg,43935,3307,67,500,0.151194436,0.020260054
Bhutan,43935,5,,2,0.4,0
Holy_See,43935,8,,2,0.25,0
Benin,43935,35,1,18,0.514285714,0.028571429
Guinea-Bissau,43935,38,,,0,0
Taiwan*,43935,393,6,124,0.315521628,0.015267176
Cote_d'Ivoire,43935,638,6,114,0.178683386,0.009404389
Eritrea,43935,34,,,0,0
Western_Sahara,43935,6,,,0,0
Ghana,43935,636,8,17,0.02672956,0.012578616
Botswana,43935,13,1,,0,0.076923077
Djibouti,43935,363,2,53,0.14600551,0.005509642
Madagascar,43935,108,,23,0.212962963,0
Romania,43935,6879,351,1051,0.152783835,0.051024858
Ireland,43935,11479,406,25,0.00217789,0.035368935
Norway,43935,6623,139,32,0.004831647,0.020987468
Montenegro,43935,283,4,46,0.16254417,0.014134276
Angola,43935,19,2,5,0.263157895,0.105263158
Diamond_Princess,43935,712,12,639,0.89747191,0.016853933
Saudi_Arabia,43935,5369,73,889,0.165580183,0.013596573
Chad,43935,23,,2,0.086956522,0
North_Macedonia,43935,908,44,86,0.094713656,0.04845815
Central_African_Republic,43935,11,,4,0.363636364,0
Sao_Tome_and_Principe,43935,4,,,0,0
Pakistan,43935,5837,96,1378,0.236080178,0.016446805
Latvia,43935,657,5,16,0.02435312,0.00761035
Canada,43935,27035,899,8210,0.303680414,0.03325319
Sudan,43935,32,5,4,0.125,0.15625
Antigua_and_Barbuda,43935,23,2,3,0.130434783,0.086956522
Germany,43935,131359,3294,68200,0.519187874,0.025076318
Israel,43935,12046,123,2195,0.182218164,0.010210858
Uganda,43935,55,,8,0.145454545,0
Belarus,43935,3281,33,203,0.061871381,0.010057909
Dominica,43935,16,,8,0.5,0
Togo,43935,77,3,32,0.415584416,0.038961039
Mauritius,43935,324,9,51,0.157407407,0.027777778
Somalia,43935,60,2,2,0.033333333,0.033333333
Liberia,43935,59,6,4,0.06779661,0.101694915
Indonesia,43935,4839,459,426,0.088034718,0.094854309
New_Zealand,43935,1366,9,628,0.459736457,0.00658858
Vietnam,43935,266,,169,0.635338346,0
Switzerland,43935,25936,1174,13700,0.528223319,0.045265268
Thailand,43935,2613,41,1405,0.537696135,0.015690777
Albania,43935,475,24,248,0.522105263,0.050526316
Oman,43935,813,4,130,0.159901599,0.004920049
Ukraine,43935,3372,98,119,0.035290629,0.029062871
India,43935,11487,393,1359,0.118307652,0.034212588
Andorra,43935,659,31,128,0.194233687,0.047040971
China,43935,83306,3345,78200,0.938707896,0.04015317
Denmark,43935,6706,299,2689,0.400984193,0.044586937
Slovenia,43935,1220,56,152,0.124590164,0.045901639
Iran,43935,74877,4683,48129,0.64277415,0.06254257
Timor-Leste,43935,6,,1,0.166666667,0
Paraguay,43935,159,7,22,0.13836478,0.044025157
Iraq,43935,1400,78,766,0.547142857,0.055714286
Lebanon,43935,641,21,80,0.124804992,0.03276131
Chile,43935,7917,92,2646,0.334217507,0.011620563
Belgium,43935,31119,4157,6868,0.220701179,0.133583984
Bahamas,43935,49,8,6,0.12244898,0.163265306
Senegal,43935,299,2,183,0.612040134,0.006688963
MS_Zaandam,43935,9,2,,0,0.222222222
Greece,43935,2170,101,269,0.123963134,0.046543779
Morocco,43935,1888,126,217,0.114936441,0.066737288
Bosnia_and_Herzegovina,43935,1083,40,236,0.217913204,0.036934441
Equatorial_Guinea,43936,51,,4,0.078431373,0
Eritrea,43936,35,,,0,0
Estonia,43936,1400,35,117,0.083571429,0.025
Sudan,43936,32,5,4,0.125,0.15625
United_Arab_Emirates,43936,5365,33,1034,0.192730662,0.006150979
Belgium,43936,33573,4440,7107,0.211687964,0.132249129
Belize,43936,18,2,,0,0.111111111
Bhutan,43936,5,,2,0.4,0
Benin,43936,35,1,18,0.514285714,0.028571429
United_Kingdom,43936,99483,12894,368,0.003699124,0.129610084
Bahrain,43936,1671,7,663,0.396768402,0.004189108
Bangladesh,43936,1231,50,49,0.039805037,0.040617384
Belarus,43936,3728,36,203,0.05445279,0.009656652
Barbados,43936,73,5,15,0.205479452,0.068493151
US,43936,636350,28338,52096,0.081866897,0.044532097
Brazil,43936,28320,1736,14026,0.495268362,0.061299435
Brunei,43936,136,1,108,0.794117647,0.007352941
Burkina_Faso,43936,542,32,226,0.41697417,0.05904059
Bulgaria,43936,747,36,105,0.140562249,0.048192771
Ukraine,43936,3764,108,143,0.037991498,0.02869288
Bolivia,43936,397,28,7,0.017632242,0.070528967
Bosnia_and_Herzegovina,43936,1110,41,253,0.227927928,0.036936937
Uganda,43936,55,,12,0.218181818,0
Botswana,43936,13,1,,0,0.076923077
Algeria,43936,2160,336,708,0.327777778,0.155555556
West_Bank_and_Gaza,43936,374,2,63,0.168449198,0.005347594
Andorra,43936,673,33,169,0.251114413,0.049034175
Angola,43936,19,2,5,0.263157895,0.105263158
Vietnam,43936,267,,171,0.640449438,0
Zambia,43936,48,2,30,0.625,0.041666667
Afghanistan,43936,784,25,43,0.054846939,0.031887755
Albania,43936,494,25,251,0.508097166,0.050607287
Western_Sahara,43936,6,,,0,0
Yemen,43936,1,,,0,0
Uzbekistan,43936,1302,4,107,0.08218126,0.003072197
Austria,43936,14336,393,8098,0.564871652,0.027413504
Azerbaijan,43936,1253,13,404,0.322426177,0.0103751
Bahamas,43936,49,8,6,0.12244898,0.163265306
Uruguay,43936,492,8,260,0.528455285,0.016260163
Argentina,43936,2443,111,596,0.243962341,0.045435939
Antigua_and_Barbuda,43936,23,2,3,0.130434783,0.086956522
Armenia,43936,1111,17,297,0.267326733,0.01530153
Venezuela,43936,197,9,111,0.563451777,0.045685279
Australia,43936,6440,63,2186,0.339440994,0.009782609
Cyprus,43936,715,12,65,0.090909091,0.016783217
Cuba,43936,814,24,151,0.185503686,0.029484029
Czechia,43936,6216,166,819,0.131756757,0.026705277
Denmark,43936,6876,309,2925,0.42539267,0.044938918
Syria,43936,33,2,5,0.151515152,0.060606061
Tanzania,43936,88,4,11,0.125,0.045454545
Costa_Rica,43936,626,4,67,0.107028754,0.006389776
Cote_d'Ivoire,43936,638,6,114,0.178683386,0.009404389
Croatia,43936,1741,33,473,0.271682941,0.018954624
Taiwan*,43936,395,6,124,0.313924051,0.015189873
Ecuador,43936,7858,388,780,0.099261899,0.049376432
Dominican_Republic,43936,3614,189,208,0.057553957,0.052296624
Egypt,43936,2505,183,589,0.235129741,0.073053892
Suriname,43936,10,1,6,0.6,0.1
El_Salvador,43936,159,6,30,0.188679245,0.037735849
Diamond_Princess,43936,712,12,639,0.89747191,0.016853933
Switzerland,43936,26336,1239,15400,0.584750911,0.047045869
Djibouti,43936,435,2,71,0.163218391,0.004597701
Sweden,43936,11927,1203,381,0.031944328,0.100863587
Dominica,43936,16,,8,0.5,0
Cambodia,43936,122,,96,0.786885246,0
Tunisia,43936,780,35,43,0.055128205,0.044871795
Cameroon,43936,848,17,165,0.194575472,0.02004717
Canada,43936,28209,1006,8966,0.317841824,0.035662377
Trinidad_and_Tobago,43936,114,8,19,0.166666667,0.070175439
Zimbabwe,43936,23,3,1,0.043478261,0.130434783
Burma,43936,74,4,2,0.027027027,0.054054054
Turkey,43936,69392,1518,5674,0.081767351,0.021875721
Cabo_Verde,43936,56,1,1,0.017857143,0.017857143
Burundi,43936,5,1,,0,0.2
China,43936,83356,3346,78311,0.939476462,0.040141082
Thailand,43936,2643,43,1497,0.566401816,0.016269391
Colombia,43936,3105,131,452,0.145571659,0.042190016
Congo_(Kinshasa),43936,254,21,21,0.082677165,0.082677165
Congo_(Brazzaville),43936,117,5,11,0.094017094,0.042735043
Central_African_Republic,43936,12,,4,0.333333333,0
Togo,43936,81,3,35,0.432098765,0.037037037
Chad,43936,23,,2,0.086956522,0
Chile,43936,8273,94,2937,0.355010274,0.011362263
Timor-Leste,43936,8,,1,0.125,0
Kazakhstan,43936,1295,16,240,0.185328185,0.012355212
Honduras,43936,419,31,9,0.021479714,0.07398568
Pakistan,43936,6383,111,1446,0.226539245,0.017389942
Romania,43936,7216,372,1217,0.168652993,0.051552106
Lebanon,43936,658,21,85,0.129179331,0.031914894
Mali,43936,148,13,34,0.22972973,0.087837838
Saint_Lucia,43936,15,,11,0.733333333,0
Gambia,43936,9,1,2,0.222222222,0.111111111
New_Zealand,43936,1386,9,728,0.525252525,0.006493506
Guyana,43936,55,6,8,0.145454545,0.109090909
Haiti,43936,41,3,,0,0.073170732
Kenya,43936,225,10,53,0.235555556,0.044444444
Saint_Kitts_and_Nevis,43936,14,,,0,0
Holy_See,43936,8,,2,0.25,0
Georgia,43936,306,3,71,0.232026144,0.009803922
Poland,43936,7582,286,668,0.088103403,0.037720918
Montenegro,43936,288,4,55,0.190972222,0.013888889
Nicaragua,43936,9,1,4,0.444444444,0.111111111
Iceland,43936,1727,8,1077,0.623624783,0.00463231
Liberia,43936,59,6,4,0.06779661,0.101694915
Panama,43936,3574,95,72,0.020145495,0.026580862
Peru,43936,11475,254,3108,0.270849673,0.022135076
Malta,43936,399,3,44,0.110275689,0.007518797
Saint_Vincent_and_the_Grenadines,43936,12,,1,0.083333333,0
Spain,43936,177644,18708,70853,0.398848258,0.105311747
Seychelles,43936,11,,,0,0
Sierra_Leone,43936,13,,,0,0
Hungary,43936,1579,134,192,0.121595947,0.084863838
Mongolia,43936,30,,5,0.166666667,0
Gabon,43936,80,1,4,0.05,0.0125
France,43936,134582,17188,31470,0.233835134,0.127713959
North_Macedonia,43936,974,45,98,0.100616016,0.046201232
Monaco,43936,93,3,12,0.129032258,0.032258065
Jordan,43936,401,7,250,0.623441397,0.017456359
Mozambique,43936,29,,2,0.068965517,0
Oman,43936,910,4,131,0.143956044,0.004395604
Philippines,43936,5453,349,353,0.064735008,0.064001467
Guatemala,43936,180,5,19,0.105555556,0.027777778
Norway,43936,6740,150,32,0.004747774,0.022255193
Kosovo,43936,387,8,66,0.170542636,0.020671835
Malawi,43936,16,2,,0,0.125
Ghana,43936,636,8,17,0.02672956,0.012578616
Grenada,43936,14,,,0,0
Nepal,43936,16,,1,0.0625,0
Somalia,43936,80,5,2,0.025,0.0625
Kuwait,43936,1405,3,206,0.146619217,0.002135231
Greece,43936,2192,102,269,0.122718978,0.046532847
Kyrgyzstan,43936,449,5,78,0.173719376,0.011135857
Slovenia,43936,1248,61,165,0.132211538,0.048878205
Namibia,43936,16,,3,0.1875,0
Russia,43936,24490,198,1986,0.081094324,0.008084933
Netherlands,43936,28316,3145,304,0.01073598,0.111067947
Morocco,43936,2024,127,229,0.113142292,0.062747036
South_Africa,43936,2506,34,410,0.163607342,0.013567438
Latvia,43936,666,5,44,0.066066066,0.007507508
South_Sudan,43936,4,,,0,0
Singapore,43936,3699,10,652,0.176263855,0.002703433
Maldives,43936,22,,16,0.727272727,0
MS_Zaandam,43936,9,2,,0,0.222222222
Malaysia,43936,5072,83,2647,0.521884858,0.016364353
Germany,43936,134753,3804,72600,0.538763515,0.028229427
Slovakia,43936,863,6,151,0.174971031,0.006952491
Korea__South,43936,10591,225,7616,0.719101124,0.021244453
Rwanda,43936,136,,54,0.397058824,0
Madagascar,43936,110,,29,0.263636364,0
Guinea-Bissau,43936,43,,,0,0
Guinea,43936,404,1,31,0.076732673,0.002475248
Laos,43936,19,,1,0.052631579,0
Luxembourg,43936,3373,69,526,0.155944263,0.020456567
Nigeria,43936,407,12,128,0.314496314,0.029484029
Papua_New_Guinea,43936,2,,,0,0
Qatar,43936,3711,7,406,0.109404473,0.001886284
Niger,43936,584,14,90,0.154109589,0.023972603
Fiji,43936,16,,,0,0
Libya,43936,48,1,9,0.1875,0.020833333
Portugal,43936,18091,599,383,0.021170748,0.033110386
Ireland,43936,12547,444,77,0.006136925,0.035386945
Indonesia,43936,5136,469,446,0.086838006,0.091316199
