Country,Date,Confirmed,Deaths,Recovered,Recover_Rate,Death_Rate
Sao_Tome_and_Principe,43947,4,,,0,0
Burma,43947,146,5,10,0.068493151,0.034246575
Sierra_Leone,43947,93,4,10,0.107526882,0.043010753
Bulgaria,43947,1300,56,205,0.157692308,0.043076923
Venezuela,43948,329,10,142,0.431610942,0.030395137
Suriname,43948,10,1,7,0.7,0.1
New_Zealand,43948,1472,19,1214,0.824728261,0.012907609
Canada,43948,49616,2841,18268,0.368187681,0.057259755
Egypt,43948,4782,337,1236,0.25846926,0.070472606
Liberia,43948,124,12,25,0.201612903,0.096774194
Botswana,43948,22,1,,0,0.045454545
Fiji,43948,18,,12,0.666666667,0
Bhutan,43948,7,,4,0.571428571,0
Iran,43948,91472,5806,70933,0.775461343,0.063472975
Slovakia,43948,1381,18,403,0.291817524,0.013034033
Cyprus,43948,822,15,148,0.180048662,0.018248175
Bulgaria,43948,1363,58,206,0.151137197,0.042553191
Jordan,43948,449,7,342,0.76169265,0.0155902
Bahamas,43948,80,11,22,0.275,0.1375
Slovenia,43948,1402,83,221,0.157631954,0.059201141
Morocco,43948,4120,162,695,0.16868932,0.039320388
Diamond_Princess,43948,712,13,645,0.905898876,0.018258427
Taiwan*,43948,429,6,290,0.675990676,0.013986014
Rwanda,43948,207,,93,0.449275362,0
Spain,43948,209465,23521,100875,0.481584036,0.112290836
Angola,43948,27,2,6,0.222222222,0.074074074
Lebanon,43948,710,24,145,0.204225352,0.033802817
Mexico,43948,15529,1434,9086,0.585098847,0.092343358
Kazakhstan,43948,2835,25,720,0.253968254,0.008818342
Tunisia,43948,967,39,279,0.2885212,0.04033092
Burma,43948,146,5,16,0.109589041,0.034246575
Georgia,43948,497,6,156,0.3138833,0.012072435
Iceland,43948,1792,10,1624,0.90625,0.005580357
Turkey,43948,112261,2900,33791,0.301003911,0.025832658
Belarus,43948,11289,75,1740,0.154132341,0.006643635
Sao_Tome_and_Principe,43948,4,,,0,0
Norway,43948,7599,205,32,0.00421108,0.026977234
Italy,43948,199414,26977,66624,0.33409891,0.135281374
China,43948,83918,4637,78374,0.933935508,0.055256322
Ireland,43948,19648,1102,9233,0.469920603,0.056087134
Afghanistan,43948,1703,57,220,0.129183793,0.033470346
Chad,43948,46,,15,0.326086957,0
Gambia,43948,10,1,8,0.8,0.1
Antigua_and_Barbuda,43948,24,3,11,0.458333333,0.125
Jamaica,43948,364,7,29,0.07967033,0.019230769
Bangladesh,43948,5913,152,131,0.022154575,0.025706071
Papua_New_Guinea,43948,8,,,0,0
El_Salvador,43948,323,8,89,0.275541796,0.024767802
Guinea-Bissau,43948,73,1,18,0.246575342,0.01369863
West_Bank_and_Gaza,43948,342,2,83,0.242690058,0.005847953
Equatorial_Guinea,43948,258,1,9,0.034883721,0.003875969
Sri_Lanka,43948,588,7,126,0.214285714,0.011904762
Mongolia,43948,38,,10,0.263157895,0
Burundi,43948,11,1,4,0.363636364,0.090909091
Japan,43948,14153,385,1899,0.1341765,0.027202713
Finland,43948,4695,193,2500,0.532481363,0.041107561
Sudan,43948,275,22,21,0.076363636,0.08
Bahrain,43948,2723,8,1218,0.447300771,0.002937936
Saint_Kitts_and_Nevis,43948,15,,2,0.133333333,0
Uruguay,43948,620,15,386,0.622580645,0.024193548
France,43948,165963,23296,45513,0.274235824,0.140368636
Thailand,43948,2931,52,2609,0.890139884,0.017741385
Monaco,43948,95,4,42,0.442105263,0.042105263
North_Macedonia,43948,1399,65,553,0.395282345,0.046461758
Luxembourg,43948,3729,88,3123,0.837489944,0.02359882
Sierra_Leone,43948,93,4,10,0.107526882,0.043010753
Saint_Lucia,43948,15,,15,1,0
Portugal,43948,24027,928,1357,0.056478129,0.038623216
MS_Zaandam,43948,9,2,,0,0.222222222
Guyana,43948,74,8,15,0.202702703,0.108108108
Western_Sahara,43948,6,,5,0.833333333,0
Lithuania,43948,1449,41,474,0.327122153,0.028295376
Andorra,43948,743,40,385,0.518169583,0.053835801
Timor-Leste,43948,24,,2,0.083333333,0
Libya,43948,61,2,18,0.295081967,0.032786885
Cameroon,43948,1705,58,805,0.472140762,0.034017595
United_Kingdom,43948,158348,24458,807,0.00509637,0.154457271
Montenegro,43948,321,7,189,0.588785047,0.021806854
Costa_Rica,43948,697,6,287,0.411764706,0.008608321
Madagascar,43948,128,,75,0.5859375,0
Guinea,43948,1163,7,246,0.211521926,0.006018917
Trinidad_and_Tobago,43948,116,8,59,0.50862069,0.068965517
Malawi,43948,36,3,4,0.111111111,0.083333333
Saudi_Arabia,43948,18811,144,2531,0.134548934,0.007655095
Tanzania,43948,299,10,48,0.160535117,0.033444816
Moldova,43948,3481,102,925,0.265728239,0.029301925
Panama,43948,6021,167,455,0.075568842,0.027736256
Yemen,43948,1,,1,1,0
Peru,43948,28699,782,8425,0.293564236,0.027248336
Cote_d'Ivoire,43948,1164,14,499,0.428694158,0.012027491
Congo_(Brazzaville),43948,200,6,19,0.095,0.03
Seychelles,43948,11,,6,0.545454545,0
Bolivia,43948,1014,53,98,0.096646943,0.052268245
Czechia,43948,7445,223,2826,0.379583613,0.029952989
Liechtenstein,43948,82,1,55,0.670731707,0.012195122
Iraq,43948,1847,88,1286,0.696264212,0.047644829
Barbados,43948,80,6,39,0.4875,0.075
Uzbekistan,43948,1904,8,892,0.468487395,0.004201681
Gabon,43948,211,3,43,0.203791469,0.014218009
Bosnia_and_Herzegovina,43948,1565,60,659,0.421086262,0.038338658
Djibouti,43948,1035,2,477,0.460869565,0.001932367
Togo,43948,98,6,62,0.632653061,0.06122449
Hungary,43948,2583,280,498,0.192799071,0.108401084
Mozambique,43948,76,,12,0.157894737,0
Romania,43948,11339,641,3141,0.277008555,0.056530558
US,43948,988197,56219,111424,0.112754845,0.056890478
Dominica,43948,16,,13,0.8125,0
Poland,43948,11902,562,2466,0.207192069,0.047218955
South_Sudan,43948,6,,,0,0
San_Marino,43948,538,41,64,0.118959108,0.076208178
Estonia,43948,1647,50,233,0.141469338,0.030358227
Belize,43948,18,2,6,0.333333333,0.111111111
Holy_See,43948,9,,2,0.222222222,0
Syria,43948,43,3,19,0.441860465,0.069767442
Kosovo,43948,780,22,201,0.257692308,0.028205128
Mali,43948,408,23,113,0.276960784,0.056372549
Kenya,43948,363,14,114,0.314049587,0.038567493
Switzerland,43948,29164,1665,22200,0.761212454,0.057090934
Brunei,43948,138,1,124,0.898550725,0.007246377
Belgium,43948,46687,7207,10878,0.232998479,0.154368454
Namibia,43948,16,,8,0.5,0
Algeria,43948,3517,432,1558,0.442991186,0.122831959
Kyrgyzstan,43948,695,8,395,0.568345324,0.011510791
Mauritius,43948,334,10,302,0.904191617,0.02994012
Congo_(Kinshasa),43948,459,28,50,0.108932462,0.061002179
Paraguay,43948,228,9,93,0.407894737,0.039473684
Zimbabwe,43948,32,4,5,0.15625,0.125
Australia,43948,6721,83,5588,0.831423895,0.012349353
Eswatini,43948,65,1,10,0.153846154,0.015384615
Central_African_Republic,43948,19,,10,0.526315789,0
Argentina,43948,4003,197,1140,0.28478641,0.04921309
Russia,43948,87147,794,7346,0.084294353,0.009111042
Dominican_Republic,43948,6293,282,993,0.157794375,0.044811696
Ghana,43948,1550,11,155,0.1,0.007096774
Uganda,43948,79,,47,0.594936709,0
Honduras,43948,661,61,79,0.119515885,0.092284418
Vietnam,43948,270,,225,0.833333333,0
South_Africa,43948,4793,90,1473,0.30732318,0.018777384
Somalia,43948,480,26,10,0.020833333,0.054166667
Saint_Vincent_and_the_Grenadines,43948,15,,8,0.533333333,0
Singapore,43948,14423,14,1095,0.075920405,0.000970672
Indonesia,43948,9096,765,1151,0.126539138,0.084102902
Croatia,43948,2039,59,1166,0.571848946,0.028935753
Colombia,43948,5597,253,1210,0.216187243,0.045202787
Grenada,43948,18,,7,0.388888889,0
Burkina_Faso,43948,635,42,469,0.738582677,0.066141732
Sweden,43948,18926,2274,1005,0.053101553,0.120152172
Benin,43948,64,1,33,0.515625,0.015625
Niger,43948,701,29,385,0.549215407,0.041369472
Greece,43948,2534,136,577,0.227703236,0.053670087
Kuwait,43948,3288,22,1012,0.307785888,0.006690998
Zambia,43948,88,3,42,0.477272727,0.034090909
Denmark,43948,8896,427,6148,0.691097122,0.047999101
Israel,43948,15555,204,7200,0.462873674,0.013114754
Ethiopia,43948,124,3,50,0.403225806,0.024193548
Austria,43948,15274,549,12362,0.809349221,0.035943433
United_Arab_Emirates,43948,10839,82,2090,0.192822216,0.007565274
Brazil,43948,67446,4603,31142,0.461732349,0.06824719
Oman,43948,2049,10,364,0.177647633,0.004880429
Philippines,43948,7777,511,932,0.119840555,0.065706571
Qatar,43948,11244,10,1066,0.094806119,0.000889363
Cuba,43948,1389,56,525,0.377969762,0.040316775
Guatemala,43948,530,15,49,0.09245283,0.028301887
Malta,43948,450,4,286,0.635555556,0.008888889
Eritrea,43948,39,,13,0.333333333,0
Nepal,43948,52,,16,0.307692308,0
Ukraine,43948,9009,220,864,0.095904096,0.024420024
Pakistan,43948,13915,292,3029,0.217678764,0.020984549
Germany,43948,158758,6126,114500,0.721223497,0.038587032
Serbia,43948,8275,162,1209,0.146102719,0.019577039
Albania,43948,736,28,422,0.573369565,0.038043478
Haiti,43948,76,6,8,0.105263158,0.078947368
Korea__South,43948,10752,244,8854,0.823474702,0.022693452
Nicaragua,43948,13,3,7,0.538461538,0.230769231
Laos,43948,19,,7,0.368421053,0
Azerbaijan,43948,1678,22,1162,0.692491061,0.013110846
Cabo_Verde,43948,109,1,1,0.009174312,0.009174312
Netherlands,43948,38440,4534,117,0.003043704,0.117950052
Mauritania,43948,7,1,6,0.857142857,0.142857143
India,43948,29451,939,7137,0.242334725,0.031883467
Cambodia,43948,122,,119,0.975409836,0
Senegal,43948,736,9,284,0.385869565,0.012228261
Latvia,43948,818,13,267,0.326405868,0.015892421
Chile,43948,13813,198,7327,0.530442337,0.014334323
Malaysia,43948,5820,99,3957,0.679896907,0.017010309
Armenia,43948,1808,29,848,0.469026549,0.016039823
Maldives,43948,226,,17,0.075221239,0
Ecuador,43948,23240,663,1557,0.066996558,0.028528399
Nigeria,43948,1337,40,255,0.190725505,0.029917726
Benin,43949,64,1,33,0.515625,0.015625
Malta,43949,458,4,303,0.661572052,0.008733624
Israel,43949,15728,210,7746,0.492497457,0.013351984
Czechia,43949,7504,227,2948,0.392857143,0.030250533
Burundi,43949,11,1,4,0.363636364,0.090909091
Portugal,43949,24322,948,1389,0.05710879,0.038977058
Equatorial_Guinea,43949,315,1,9,0.028571429,0.003174603
Albania,43949,750,30,431,0.574666667,0.04
Guyana,43949,74,8,15,0.202702703,0.108108108
Switzerland,43949,29264,1699,22600,0.772279934,0.058057682
MS_Zaandam,43949,9,2,,0,0.222222222
Mauritania,43949,7,1,6,0.857142857,0.142857143
San_Marino,43949,553,41,64,0.115732369,0.074141049
West_Bank_and_Gaza,43949,343,2,71,0.206997085,0.005830904
Andorra,43949,743,41,398,0.535666218,0.055181696
Singapore,43949,14951,14,1128,0.075446458,0.000936392
Cote_d'Ivoire,43949,1183,14,525,0.443786982,0.01183432
Thailand,43949,2938,54,2652,0.902654867,0.01837985
Finland,43949,4740,199,2800,0.5907173,0.041983122
Sudan,43949,318,25,31,0.097484277,0.078616352
Bangladesh,43949,6462,155,139,0.021510368,0.023986382
Belize,43949,18,2,9,0.5,0.111111111
Luxembourg,43949,3741,89,3123,0.834803528,0.02379043
Monaco,43949,95,4,50,0.526315789,0.042105263
Denmark,43949,9049,434,6313,0.697646149,0.047961101
Haiti,43949,76,6,8,0.105263158,0.078947368
Italy,43949,201505,27359,68941,0.342130468,0.135773306
Sao_Tome_and_Principe,43949,8,,4,0.5,0
Ireland,43949,19877,1159,9233,0.464506716,0.058308598
Chad,43949,52,2,19,0.365384615,0.038461538
Honduras,43949,702,64,79,0.112535613,0.091168091
Algeria,43949,3649,437,1651,0.452452727,0.119758838
Slovakia,43949,1384,20,423,0.305635838,0.014450867
Paraguay,43949,239,9,102,0.426778243,0.037656904
Suriname,43949,10,1,7,0.7,0.1
Belgium,43949,47334,7331,10943,0.231186885,0.1548781
Maldives,43949,250,,17,0.068,0
Afghanistan,43949,1828,58,228,0.124726477,0.031728665
Nicaragua,43949,13,3,7,0.538461538,0.230769231
Malaysia,43949,5851,100,4032,0.689112972,0.017091096
Nigeria,43949,1532,44,255,0.166449086,0.028720627
Bhutan,43949,7,,5,0.714285714,0
Rwanda,43949,212,,95,0.448113208,0
Belarus,43949,12208,79,1993,0.163253604,0.006471166
Mexico,43949,16752,1569,11423,0.68188873,0.093660458
Burma,43949,150,5,16,0.106666667,0.033333333
Taiwan*,43949,429,6,307,0.715617716,0.013986014
Diamond_Princess,43949,712,13,645,0.905898876,0.018258427
Eritrea,43949,39,,19,0.487179487,0
Venezuela,43949,329,10,142,0.431610942,0.030395137
Fiji,43949,18,,12,0.666666667,0
Uzbekistan,43949,1939,8,992,0.51160392,0.004125838
Burkina_Faso,43949,638,42,476,0.746081505,0.065830721
Barbados,43949,80,6,39,0.4875,0.075
Holy_See,43949,10,,2,0.2,0
Costa_Rica,43949,705,6,306,0.434042553,0.008510638
Colombia,43949,5949,269,1268,0.213145066,0.045217684
Sweden,43949,19621,2355,1005,0.051220631,0.120024464
Vietnam,43949,270,,222,0.822222222,0
Bolivia,43949,1053,55,110,0.104463438,0.052231719
Romania,43949,11616,663,3404,0.293044077,0.057076446
Hungary,43949,2649,291,516,0.194790487,0.109852775
Eswatini,43949,71,1,10,0.14084507,0.014084507
Niger,43949,709,31,403,0.568406206,0.043723554
Mali,43949,424,24,122,0.287735849,0.056603774
Jamaica,43949,364,7,29,0.07967033,0.019230769
Syria,43949,43,3,21,0.488372093,0.069767442
Cameroon,43949,1705,58,915,0.536656891,0.034017595
Mauritius,43949,334,10,303,0.907185629,0.02994012
Malawi,43949,36,3,5,0.138888889,0.083333333
Tanzania,43949,299,10,48,0.160535117,0.033444816
Canada,43949,51150,2983,19231,0.37597263,0.058318671
Ethiopia,43949,126,3,50,0.396825397,0.023809524
Madagascar,43949,128,,82,0.640625,0
Central_African_Republic,43949,50,,10,0.2,0
Moldova,43949,3638,103,975,0.268004398,0.028312259
Estonia,43949,1660,50,240,0.144578313,0.030120482
Gambia,43949,10,1,8,0.8,0.1
Croatia,43949,2047,63,1232,0.601856375,0.030776746
Cabo_Verde,43949,114,1,2,0.01754386,0.00877193
Indonesia,43949,9511,773,1254,0.131847335,0.081274314
Slovenia,43949,1408,86,223,0.158380682,0.061079545
Norway,43949,7660,206,32,0.004177546,0.02689295
Iceland,43949,1795,10,1636,0.911420613,0.005571031
Australia,43949,6744,89,5665,0.840005931,0.013196916
US,43949,1012582,58355,115936,0.114495419,0.057629901
Lebanon,43949,717,24,145,0.20223152,0.033472803
Kazakhstan,43949,3027,25,774,0.255698712,0.008259002
Tunisia,43949,975,40,279,0.286153846,0.041025641
Spain,43949,210773,23822,102548,0.486532905,0.113022066
Angola,43949,27,2,6,0.222222222,0.074074074
Grenada,43949,19,,10,0.526315789,0
Liberia,43949,141,16,45,0.319148936,0.113475177
Cyprus,43949,837,15,148,0.176821983,0.017921147
Yemen,43949,1,,1,1,0
Trinidad_and_Tobago,43949,116,8,59,0.50862069,0.068965517
Panama,43949,6021,167,455,0.075568842,0.027736256
United_Kingdom,43949,162350,25369,813,0.005007699,0.156261164
Somalia,43949,528,28,19,0.035984848,0.053030303
South_Africa,43949,4996,93,2073,0.414931946,0.018614892
Egypt,43949,5042,359,1304,0.258627529,0.071201904
Saint_Vincent_and_the_Grenadines,43949,15,,8,0.533333333,0
Kuwait,43949,3440,23,1176,0.341860465,0.006686047
Bahamas,43949,80,11,23,0.2875,0.1375
Botswana,43949,23,1,,0,0.043478261
Argentina,43949,4127,207,1162,0.281560456,0.050157499
Saudi_Arabia,43949,20077,152,2784,0.138666135,0.007570852
Jordan,43949,449,8,348,0.775055679,0.017817372
Germany,43949,159912,6314,117400,0.734153785,0.039484216
Namibia,43949,16,,8,0.5,0
Austria,43949,15357,569,12580,0.819170411,0.037051507
Cuba,43949,1437,58,575,0.400139179,0.040361865
Zambia,43949,95,3,42,0.442105263,0.031578947
Kenya,43949,374,14,124,0.331550802,0.037433155
Brazil,43949,73235,5083,32544,0.444377688,0.069406704
China,43949,83940,4637,78422,0.934262569,0.055241839
Laos,43949,19,,7,0.368421053,0
Netherlands,43949,38612,4582,117,0.003030146,0.118667772
Oman,43949,2131,10,364,0.170811825,0.004692633
India,43949,31324,1008,7747,0.24731835,0.032179798
United_Arab_Emirates,43949,11380,89,2181,0.191652021,0.007820738
Cambodia,43949,122,,119,0.975409836,0
Ecuador,43949,24258,871,1557,0.064185011,0.035905681
Chile,43949,14365,207,7710,0.536721197,0.014410024
South_Sudan,43949,34,,,0,0
Russia,43949,93558,867,8456,0.090382437,0.009266979
Turkey,43949,114653,2992,38809,0.338490925,0.026096134
Antigua_and_Barbuda,43949,24,3,11,0.458333333,0.125
Dominica,43949,16,,13,0.8125,0
Georgia,43949,511,6,168,0.328767123,0.011741683
Morocco,43949,4252,165,778,0.182972719,0.038805268
Bulgaria,43949,1399,58,222,0.158684775,0.041458184
Kyrgyzstan,43949,708,8,416,0.587570621,0.011299435
Serbia,43949,8497,168,1260,0.148287631,0.019771684
Latvia,43949,836,13,267,0.31937799,0.015550239
Azerbaijan,43949,1717,22,1221,0.711124054,0.012813046
Iran,43949,92584,5877,72439,0.782413808,0.063477491
Guatemala,43949,530,15,49,0.09245283,0.028301887
Mozambique,43949,76,,12,0.157894737,0
Libya,43949,61,2,18,0.295081967,0.032786885
Qatar,43949,11921,10,1134,0.095126248,0.000838856
Bahrain,43949,2811,8,1310,0.466026325,0.002845962
Saint_Lucia,43949,15,,15,1,0
Zimbabwe,43949,32,4,5,0.15625,0.125
Papua_New_Guinea,43949,8,,,0,0
Brunei,43949,138,1,124,0.898550725,0.007246377
New_Zealand,43949,1474,19,1229,0.833785617,0.012890095
Congo_(Brazzaville),43949,207,8,19,0.09178744,0.038647343
Mongolia,43949,38,,10,0.263157895,0
Japan,43949,13736,394,1899,0.138249854,0.028683751
Armenia,43949,1867,30,866,0.463845742,0.016068559
Sierra_Leone,43949,104,4,12,0.115384615,0.038461538
Saint_Kitts_and_Nevis,43949,15,,4,0.266666667,0
Senegal,43949,823,9,296,0.359659781,0.010935601
Guinea-Bissau,43949,73,1,18,0.246575342,0.01369863
Ukraine,43949,9410,239,992,0.105419766,0.025398512
Lithuania,43949,1344,44,536,0.398809524,0.032738095
Nepal,43949,54,,16,0.296296296,0
North_Macedonia,43949,1421,71,589,0.414496833,0.049964814
France,43949,169053,23663,46886,0.277344975,0.139973854
Philippines,43949,7958,530,975,0.122518221,0.066599648
Uruguay,43949,625,15,394,0.6304,0.024
Sri_Lanka,43949,619,7,134,0.216478191,0.011308562
Pakistan,43949,14612,312,3233,0.221256502,0.021352313
Korea__South,43949,10761,246,8922,0.829105102,0.022860329
El_Salvador,43949,345,8,97,0.28115942,0.023188406
Western_Sahara,43949,6,,5,0.833333333,0
Timor-Leste,43949,24,,6,0.25,0
Congo_(Kinshasa),43949,471,30,56,0.118895966,0.063694268
Montenegro,43949,321,7,199,0.619937695,0.021806854
Seychelles,43949,11,,6,0.545454545,0
Ghana,43949,1671,16,188,0.112507481,0.009575105
Peru,43949,31190,854,9179,0.294293043,0.027380571
Dominican_Republic,43949,6416,286,1165,0.181577307,0.04457606
Togo,43949,99,6,63,0.636363636,0.060606061
Bosnia_and_Herzegovina,43949,1585,63,682,0.430283912,0.039747634
Djibouti,43949,1072,2,498,0.464552239,0.001865672
Gabon,43949,238,3,53,0.222689076,0.012605042
Poland,43949,12218,596,2655,0.217302341,0.048780488
Iraq,43949,1928,90,1319,0.684128631,0.046680498
Guinea,43949,1240,7,269,0.216935484,0.005645161
Greece,43949,2566,138,577,0.224863601,0.053780203
Uganda,43949,79,,52,0.658227848,0
Kosovo,43949,790,22,232,0.293670886,0.027848101
Liechtenstein,43949,82,1,55,0.670731707,0.012195122
Kenya,43950,384,15,129,0.3359375,0.0390625
Philippines,43950,8212,558,1023,0.124573794,0.067949342
Argentina,43950,4285,214,1192,0.278179697,0.049941657
Niger,43950,713,32,435,0.610098177,0.044880785
Ghana,43950,1671,16,188,0.112507481,0.009575105
China,43950,83944,4637,78474,0.934837511,0.055239207
Albania,43950,766,30,455,0.593994778,0.039164491
Algeria,43950,3848,444,1702,0.442307692,0.115384615
Oman,43950,2274,10,364,0.160070361,0.004397537
Uganda,43950,81,,52,0.641975309,0
Syria,43950,43,3,21,0.488372093,0.069767442
Armenia,43950,1932,30,900,0.465838509,0.01552795
Israel,43950,15834,215,8233,0.519957054,0.013578376
Ukraine,43950,9866,250,1103,0.111798094,0.02533955
Maldives,43950,278,1,17,0.061151079,0.003597122
Malta,43950,463,4,339,0.732181425,0.008639309
Belgium,43950,47859,7501,11283,0.23575503,0.156731231
Switzerland,43950,29407,1716,22600,0.768524501,0.058353453
Belize,43950,18,2,9,0.5,0.111111111
Kuwait,43950,3740,24,1389,0.371390374,0.006417112
Cabo_Verde,43950,114,1,2,0.01754386,0.00877193
Mali,43950,482,25,129,0.267634855,0.05186722
Qatar,43950,12564,10,1243,0.098933461,0.000795925
Australia,43950,6752,91,5715,0.846415877,0.013477488
Holy_See,43950,10,,2,0.2,0
Senegal,43950,882,9,315,0.357142857,0.010204082
US,43950,1039909,60967,120720,0.116087081,0.058627245
Grenada,43950,20,,13,0.65,0
Kosovo,43950,799,22,249,0.311639549,0.027534418
Singapore,43950,15641,14,1188,0.075954223,0.000895083
Pakistan,43950,15525,343,3425,0.220611916,0.022093398
Greece,43950,2576,139,577,0.223990683,0.053959627
Kyrgyzstan,43950,729,8,437,0.599451303,0.010973937
Korea__South,43950,10765,247,9059,0.841523456,0.022944728
Croatia,43950,2062,67,1288,0.624636275,0.032492726
Central_African_Republic,43950,50,,10,0.2,0
Haiti,43950,76,6,8,0.105263158,0.078947368
Eswatini,43950,91,1,10,0.10989011,0.010989011
Russia,43950,99399,972,10286,0.103481926,0.00977877
Paraguay,43950,239,9,102,0.426778243,0.037656904
Togo,43950,109,7,64,0.587155963,0.064220183
Czechia,43950,7579,227,3108,0.410080486,0.029951181
Guinea,43950,1351,7,313,0.231680237,0.005181347
Barbados,43950,80,7,39,0.4875,0.0875
Seychelles,43950,11,,6,0.545454545,0
Burundi,43950,11,1,4,0.363636364,0.090909091
Canada,43950,52865,3155,20327,0.384507708,0.059680318
Liechtenstein,43950,82,1,55,0.670731707,0.012195122
Japan,43950,13895,413,2368,0.170421015,0.029722922
Panama,43950,6378,178,527,0.082627783,0.027908435
Tanzania,43950,480,16,167,0.347916667,0.033333333
Trinidad_and_Tobago,43950,116,8,71,0.612068966,0.068965517
Jamaica,43950,396,7,29,0.073232323,0.017676768
Libya,43950,61,2,18,0.295081967,0.032786885
Gabon,43950,276,3,67,0.242753623,0.010869565
Uzbekistan,43950,2002,9,1096,0.547452547,0.004495504
United_Kingdom,43950,166441,26166,857,0.005148972,0.157208861
Madagascar,43950,128,,90,0.703125,0
Finland,43950,4906,206,2800,0.570729719,0.041989401
Andorra,43950,743,42,423,0.569313594,0.056527591
Luxembourg,43950,3769,89,3134,0.831520297,0.023613691
Timor-Leste,43950,24,,6,0.25,0
North_Macedonia,43950,1442,73,627,0.43481276,0.050624133
Lithuania,43950,1375,45,563,0.409454545,0.032727273
Sierra_Leone,43950,104,4,12,0.115384615,0.038461538
Thailand,43950,2947,54,2665,0.904309467,0.018323719
Guinea-Bissau,43950,205,1,19,0.092682927,0.004878049
Portugal,43950,24505,973,1470,0.059987758,0.039706182
Bangladesh,43950,7103,163,150,0.021117838,0.02294805
Bahrain,43950,2921,8,1455,0.498117083,0.002738788
Saint_Lucia,43950,17,,15,0.882352941,0
Cote_d'Ivoire,43950,1238,14,557,0.449919225,0.011308562
Guyana,43950,78,8,18,0.230769231,0.102564103
Uruguay,43950,630,15,412,0.653968254,0.023809524
MS_Zaandam,43950,9,2,,0,0.222222222
Papua_New_Guinea,43950,8,,,0,0
France,43950,166543,24090,48228,0.28958287,0.144647328
Malawi,43950,36,3,7,0.194444444,0.083333333
Serbia,43950,8724,173,1292,0.148097203,0.019830353
Ethiopia,43950,130,3,58,0.446153846,0.023076923
Cambodia,43950,122,,119,0.975409836,0
Latvia,43950,849,15,348,0.409893993,0.017667845
Cyprus,43950,843,15,148,0.175563464,0.017793594
Rwanda,43950,225,,98,0.435555556,0
Antigua_and_Barbuda,43950,24,3,11,0.458333333,0.125
Guatemala,43950,557,16,62,0.111310592,0.028725314
Turkey,43950,117589,3081,44040,0.374524828,0.02620143
United_Arab_Emirates,43950,11929,98,2329,0.195238494,0.008215274
Austria,43950,15402,580,12779,0.829697442,0.037657447
Laos,43950,19,,7,0.368421053,0
Denmark,43950,9206,443,6558,0.712361503,0.048120791
Germany,43950,161539,6467,120400,0.745330849,0.040033676
Cuba,43950,1467,58,617,0.42058623,0.039536469
Malaysia,43950,5945,100,4087,0.687468461,0.016820858
Venezuela,43950,331,10,142,0.429003021,0.03021148
Belarus,43950,13181,84,2072,0.157195964,0.006372809
Georgia,43950,517,6,178,0.344294004,0.011605416
Sao_Tome_and_Principe,43950,8,,4,0.5,0
Liberia,43950,141,16,45,0.319148936,0.113475177
Gambia,43950,10,1,8,0.8,0.1
Norway,43950,7710,207,32,0.004150454,0.026848249
Bahamas,43950,80,11,23,0.2875,0.1375
Jordan,43950,451,8,356,0.789356984,0.017738359
Fiji,43950,18,,12,0.666666667,0
Italy,43950,203591,27682,71252,0.349976178,0.135968682
Nigeria,43950,1728,51,307,0.177662037,0.029513889
Lebanon,43950,721,24,150,0.208044383,0.033287101
Tunisia,43950,980,40,294,0.3,0.040816327
Azerbaijan,43950,1766,23,1267,0.717440544,0.013023783
Kazakhstan,43950,3138,25,819,0.260994264,0.007966858
Burma,43950,150,6,27,0.18,0.04
Chad,43950,52,2,19,0.365384615,0.038461538
Saudi_Arabia,43950,21402,157,2953,0.137977759,0.007335763
Angola,43950,27,2,7,0.259259259,0.074074074
Taiwan*,43950,429,6,311,0.724941725,0.013986014
New_Zealand,43950,1476,19,1241,0.840785908,0.012872629
Ecuador,43950,24675,883,1557,0.063100304,0.035785208
Namibia,43950,16,,8,0.5,0
Costa_Rica,43950,713,6,323,0.453015428,0.008415147
Colombia,43950,6207,278,1411,0.227323989,0.044788142
Iceland,43950,1797,10,1656,0.921535893,0.00556483
Mauritius,43950,332,10,306,0.921686747,0.030120482
South_Sudan,43950,34,,,0,0
Slovenia,43950,1418,89,230,0.162200282,0.062764457
Moldova,43950,3771,111,1114,0.295412357,0.029435163
Dominica,43950,16,,13,0.8125,0
Mongolia,43950,38,,10,0.263157895,0
Zimbabwe,43950,32,4,5,0.15625,0.125
Bolivia,43950,1110,59,117,0.105405405,0.053153153
Diamond_Princess,43950,712,13,645,0.905898876,0.018258427
Sweden,43950,20302,2462,1005,0.049502512,0.121268841
Benin,43950,64,1,33,0.515625,0.015625
Morocco,43950,4321,168,928,0.214765101,0.038879889
Bulgaria,43950,1447,64,243,0.167933656,0.04422944
Estonia,43950,1666,50,236,0.141656663,0.030012005
Sri_Lanka,43950,649,7,136,0.209553159,0.010785824
Vietnam,43950,270,,222,0.822222222,0
Somalia,43950,582,28,20,0.034364261,0.048109966
Hungary,43950,2727,300,536,0.196552989,0.110011001
Equatorial_Guinea,43950,315,1,9,0.028571429,0.003174603
Spain,43950,212917,24275,108947,0.511687653,0.114011563
Montenegro,43950,322,7,203,0.630434783,0.02173913
Poland,43950,12640,624,3025,0.23931962,0.049367089
Mexico,43950,17799,1732,11423,0.641777628,0.097308838
Ireland,43950,20253,1190,13386,0.66093912,0.058756727
India,43950,33062,1079,8437,0.255187224,0.032635654
